"Orgao,""2018/Valor_Empenhado"",""2018/Valor_Pago"",""2018/Valor_Liquidado"""
"SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA,""1.02281427423E9"",""9.1936666902E8"",""9.2504461413E8"""
"SECRETARIA DE EDUCAÇÃO,""8.09147351E8"",""7.2830688849E8"",""7.5110980894E8"""
"SECRETARIA DE INFRAESTRUTURA E HABITAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA,""7.2041620074E8"",""5.7477087436E8"",""6.1362587609E8"""
"SECRETARIA PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA,""5.9729102591E8"",""5.1479404769E8"",""5.1981759665E8"""
"ENCARGOS GERAIS DO MUNCÍPIO,""3.8322965599E8"",""3.5272661217E8"",""3.6171628129E8"""
"SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA,""1.0305739257E8"",""7.870143771000001E7"",""8.278919469E7"""
"SECRETARIA DE SANEAMENTO,""9.768387853E7"",""6.798278676E7"",""7.42832323E7"""
"SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA,""8.726736145E7"",""7.941450163E7"",""8.092535232E7"""
"SECRETARIA DE GOVERNO E PARTICIPAÇÃO SOCIAL,""6.594500803E7"",""5.30573889E7"",""5.994816113E7"""
"SECRETARIA DE MOBILIDADE E CONTROLE URBANO,""6.030815278E7"",""5.746224893E7"",""5.807951807E7"""
"SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO SUPERVISIONADA,""5.8132522980000004E7"",""4.559907756E7"",""4.841446635E7"""
"SECRETARIA DE TURISMO, ESPORTES E LAZER,""5.563010126E7"",""4.353157157E7"",""4.671669464E7"""
"SECRETARIA DE SEGURANÇA URBANA,""5.623660115E7"",""5.463392014E7"",""5.495429182E7"""
"SECRETARIA DE PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS,""4.968764205E7"",""4.394837896E7"",""4.459832871E7"""
"SECRETARIA DE FINANÇAS,""4.815401044E7"",""4.7215605769999996E7"",""4.758711525E7"""
"SECRETARIA DE DESENV. SOCIAL, JUVENTUDE, POLÍT. SOBRE DROGAS E DIR. HUMANOS - ADM. SUPERVISIONADA,""4.224955596E7"",""3.463933335E7"",""3.509910806E7"""
"SECRETARIA DE INFRAESTRUTURA E HABITAÇÃO,""3.8076141769999996E7"",""3.440923275E7"",""3.581574182E7"""
"PROCURADORIA GERAL DO MUNICÍPIO,""3.781991076E7"",""3.625578485E7"",""3.640455234E7"""
"SECRETARIA DE DESENVOLVIMENTO SOCIAL, JUVENTUDE, POLÍTICAS SOBRE DROGAS E DIREITOS HUMANOS,""2.4378345E7"",""2.308671056E7"",""2.313950566E7"""
"SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE,""2.270268657E7"",""1.8498123810000002E7"",""1.887828421E7"""
"SECRETARIA DE SANEAMENTO - ADMINISTRAÇÃO SUPERVISIONADA,""2.06633731E7"",""1.6756509120000001E7"",""1.737168195E7"""
"SECRETARIA DE PLANEJAMENTO URBANO,""1.252724399E7"",""9834721.7"",""9917082.09"""
"GABINETE DE PROJETOS ESPECIAIS,""1.99871926E7"",""1.5839773620000001E7"",""1.58802528E7"""
"SECRETARIA DE CULTURA,""1.7224345490000002E7"",""1.69873649E7"",""1.69873649E7"""
"GABINETE DO PREFEITO,""7596209.25"",""7112226.55"",""7139670.48"""
"CONTROLADORIA GERAL DO MUNICÍPIO,""6809454.21"",""6557490.83"",""6569490.83"""
"GABINETE DE IMPRENSA,""4605913.19"",""4391543.22"",""4393763.22"""
"SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO SUPERVISIONADA,""4238171.6"",""2354765.44"",""2391809.27"""
"SECRETARIA DE MULHER,""3430863.57"",""3184363.78"",""3192572.78"""
"PROCURADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO SUPERVISIONADA,""1579991.21"",""954170.21"",""1001420.07"""
"GABINETE DE REPRESENTAÇÃO EM BRASÍLIA E RELAÇÕES INTERNACIONAIS,""1386871.42"",""1334421.3"",""1334421.3"""
"GABINETE DO VICE-PREFEITO,""1608676.63"",""1510854.73"",""1510854.73"""
"GABINETE DE PROJETOS ESPECIAIS - ADMINISTRAÇÃO SUPERVISIONADA,""779911.82"",""761689.04"",""761689.04"""
"ASSESSORIA ESPECIAL DO PREFEITO,""601418.66"",""569458.53"",""573907.71"""
"RESERVAS,""0.0"",""0.0"",""0.0"""
"SECRETARIA DE SAÚDE,""0.0"",""0.0"",""0.0"""
